"","Student ID","Term Code","Degree Type","Degree","Semesters to Degree Average","Major 1","Major 2","Major 3"
"1","8129435","202520","Bachelor","B.S. in Business",6,"Business Analytics",NA,NA
"2","8144902","202520","Bachelor","B.S. in Business",6,"Business Analytics","Marketing",NA
"3","8144902","202520","Bachelor","B.S. in Business",6,"Business Analytics","Marketing",NA
"4","8149335","202520","Bachelor","B.S. in Business",6,"Business Analytics",NA,NA
"5","8164296","202520","Bachelor","B.S. in Business",6,"Business Analytics","Human Capital Mgmt& Leadership",NA
"6","8164296","202520","Bachelor","B.S. in Business",6,"Business Analytics","Human Capital Mgmt& Leadership",NA
"7","8178743","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"8","8181140","202520","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"9","8181140","202520","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"10","8181775","202520","Bachelor","B.S. in Business",8,"Business Analytics","Marketing",NA
"11","8181775","202520","Bachelor","B.S. in Business",8,"Business Analytics","Marketing",NA
"12","8182276","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"13","8182483","202520","Bachelor","B.S. in Business",8,"Accountancy","Business Analytics",NA
"14","8182483","202520","Bachelor","B.S. in Business",8,"Accountancy","Business Analytics",NA
"15","8183371","202515","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"16","8183672","202520","Bachelor","B.S. in Business",8,"Business Analytics","Business Economics",NA
"17","8183672","202520","Bachelor","B.S. in Business",8,"Business Analytics","Business Economics",NA
"18","8184225","202510","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"19","8184369","202510","Bachelor","B.S. in Business",7,"Marketing",NA,NA
"20","8185334","202515","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"21","8185381","202520","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"22","8185381","202520","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"23","8185825","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"24","8186192","202520","Bachelor","B.S. in Business",8,"Business Analytics","Entrepreneurship",NA
"25","8186192","202520","Bachelor","B.S. in Business",8,"Business Analytics","Entrepreneurship",NA
"26","8186376","202520","Bachelor","B.S. in Computer Science",8,"Analytics","Computer Science",NA
"27","8186376","202520","Bachelor","B.S. in Computer Science",8,"Analytics","Computer Science",NA
"28","8186466","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"29","8187393","202520","Bachelor","B.S. in Business",8,"Supply Chain & Operations Mgmt",NA,NA
"30","8187578","202515","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"31","8188159","202520","Bachelor","B.S. in Business",8,"Finance",NA,NA
"32","8188216","202520","Bachelor","B.S. in Business",8,"Finance",NA,NA
"33","8188376","202520","Bachelor","B.S. in Business",8,"Marketing",NA,NA
"34","8188396","202520","Bachelor","B.S. in Business",8,"Supply Chain & Operations Mgmt",NA,NA
"35","8189088","202510","Bachelor","B.S. in Business",7,"Accountancy",NA,NA
"36","8189159","202520","Bachelor","B.S. in Business",8,"Marketing",NA,NA
"37","8189686","202510","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"38","8189730","202520","Bachelor","B.S. in Business",8,"Business Analytics","Spanish",NA
"39","8189730","202520","Bachelor","Bachelor of Arts",8,"Business Analytics","Spanish",NA
"40","8189864","202520","Bachelor","B.S. in Business",8,"Marketing",NA,NA
"41","8190065","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"42","8190575","202520","Bachelor","B.S. in Business",8,"Finance",NA,NA
"43","8190708","202510","Bachelor","B.S. in Business",7,"Accountancy",NA,NA
"44","8191039","202520","Bachelor","B.S. in Business",8,"Human Capital Mgmt& Leadership",NA,NA
"45","8191163","202515","Bachelor","B.S. in Business",7,"Business Analytics","Finance",NA
"46","8191163","202515","Bachelor","B.S. in Business",7,"Business Analytics","Finance",NA
"47","8191209","202520","Bachelor","B.S. in Business",8,"Supply Chain & Operations Mgmt",NA,NA
"48","8191401","202520","Bachelor","B.S. in Business",8,"Finance",NA,NA
"49","8191431","202520","Bachelor","B.S. in Business",8,"Marketing",NA,NA
"50","8191448","202520","Bachelor","B.S. in Business",8,"Business Analytics","Marketing",NA
"51","8191448","202520","Bachelor","B.S. in Business",8,"Business Analytics","Marketing",NA
"52","8191595","202520","Bachelor","B.S. in Business",8,"Finance",NA,NA
"53","8191633","202510","Bachelor","B.S. in Business",7,"Accountancy",NA,NA
"54","8191653","202420","Bachelor","B.S. in Business",6,"Business Analytics",NA,NA
"55","8191700","202520","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"56","8191700","202520","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"57","8191862","202515","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"58","8191921","202520","Bachelor","B.S. in Business",8,"Business Analytics","Supply Chain & Operations Mgmt",NA
"59","8191921","202520","Bachelor","B.S. in Business",8,"Business Analytics","Supply Chain & Operations Mgmt",NA
"60","8191938","202520","Bachelor","B.S. in Business",8,"Supply Chain & Operations Mgmt",NA,NA
"61","8192388","202515","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"62","8192462","202515","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"63","8192597","202520","Bachelor","B.S. in Business",8,"Finance",NA,NA
"64","8192653","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"65","8192696","202520","Bachelor","B.S. in Business",8,"Supply Chain & Operations Mgmt",NA,NA
"66","8192894","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"67","8192960","202510","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"68","8192966","202520","Bachelor","B.S. in Business",8,"Accountancy","Business Analytics",NA
"69","8192966","202520","Bachelor","B.S. in Business",8,"Accountancy","Business Analytics",NA
"70","8193320","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"71","8193405","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"72","8193409","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"73","8193507","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"74","8193533","202510","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"75","8193928","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"76","8193985","202520","Bachelor","B.S. in Business",8,"Finance",NA,NA
"77","8194253","202520","Bachelor","B.S. in Business",8,"Business Analytics","Information&Cybersec Mgt",NA
"78","8194395","202520","Bachelor","B.S. in Business",8,"Finance",NA,NA
"79","8194665","202520","Bachelor","B.S. in Business",8,"Finance",NA,NA
"80","8194805","202520","Bachelor","B.S. in Business",8,"Business Analytics","Marketing",NA
"81","8194805","202520","Bachelor","B.S. in Business",8,"Business Analytics","Marketing",NA
"82","8195115","202520","Bachelor","B.S. in Business",8,"Marketing",NA,NA
"83","8195153","202510","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"84","8195158","202520","Bachelor","B.S. in Business",8,"Business Economics",NA,NA
"85","8195188","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"86","8195281","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"87","8195689","202520","Bachelor","B.S. in Business",8,"Finance",NA,NA
"88","8195899","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"89","8195925","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"90","8196046","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"91","8196844","202520","Bachelor","B.S. in Business",8,"Finance",NA,NA
"92","8196920","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"93","8197080","202520","Bachelor","B.S. in Business",8,"Environmental Science","Marketing",NA
"94","8197080","202520","Bachelor","B.S. in Business",8,"Environmental Science","Marketing",NA
"95","8197493","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"96","8197967","202520","Bachelor","B.S. in Business",8,"Marketing",NA,NA
"97","8198301","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"98","8198848","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"99","8199244","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"100","8199396","202520","Bachelor","B.S. in Business",8,"Marketing",NA,NA
"101","8199444","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"102","8199524","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"103","8199970","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"104","8200504","202520","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"105","8200504","202520","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"106","8201100","202520","Bachelor","B.S. in Business",8,"Business Analytics","Information&Cybersec Mgt",NA
"107","8201347","202520","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"108","8201347","202520","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"109","8201387","202520","Bachelor","B.S. in Business",8,"Accountancy","Business Analytics",NA
"110","8201387","202520","Bachelor","B.S. in Business",8,"Accountancy","Business Analytics",NA
"111","8201493","202520","Bachelor","B.S. in Business",8,"Finance",NA,NA
"112","8201706","202520","Bachelor","B.S. in Computer Science",8,"Computer Science",NA,NA
"113","8201733","202520","Bachelor","B.S. in Business",8,"Finance",NA,NA
"114","8202241","202515","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"115","8202349","202520","Bachelor","B.S. in Business",8,"Accountancy",NA,NA
"116","8202624","202520","Bachelor","B.S. in Business",8,"Human Capital Mgmt& Leadership",NA,NA
"117","8202810","202520","Bachelor","B.S. in Business",8,"Finance",NA,NA
"118","8203348","202510","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"119","8204022","202420","Bachelor","Bachelor of Arts",6,"English Studies",NA,NA
"120","8204070","202520","Bachelor","B.S. in Business",8,"Information&Cybersec Mgt",NA,NA
"121","8204130","202520","Bachelor","B.S. in Business",8,"Finance",NA,NA
"122","8204447","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"123","8204564","202520","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"124","8204564","202520","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"125","8204994","202520","Bachelor","B.S. in Business",8,"Accountancy",NA,NA
"126","8205151","202520","Bachelor","B.S. in Business",8,"Business Analytics","Emerging Tech:Business&Design",NA
"127","8205151","202520","Bachelor","BA Emer Tech Bus & Design",8,"Business Analytics","Emerging Tech:Business&Design",NA
"128","8205333","202520","Bachelor","B.S. in Business",8,"Accountancy","Business Analytics",NA
"129","8205333","202520","Bachelor","B.S. in Business",8,"Accountancy","Business Analytics",NA
"130","8205394","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"131","8205784","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"132","8206209","202520","Bachelor","B.S. in Business",8,"Marketing",NA,NA
"133","8206374","202520","Bachelor","B.S. in Business",8,"Finance",NA,NA
"134","8206527","202520","Bachelor","B.S. in Business",8,"Accountancy","Business Economics",NA
"135","8206527","202520","Bachelor","B.S. in Business",8,"Accountancy","Business Economics",NA
"136","8206589","202520","Bachelor","B.S. in Business",8,"Marketing",NA,NA
"137","8206673","202520","Bachelor","B.S. in Business",8,"Finance",NA,NA
"138","8207056","202520","Bachelor","B.S. in Business",8,"Marketing",NA,NA
"139","8208062","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"140","8208211","202520","Bachelor","B.S. in Business",8,"Business Analytics","Information&Cybersec Mgt",NA
"141","8216970","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"142","8217036","202520","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"143","8217036","202520","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"144","8217044","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"145","8218436","202420","Bachelor","B.S. in Business",6,"Human Capital Mgmt& Leadership",NA,NA
"146","8221753","202420","Bachelor","B.S. in Business",6,"Supply Chain & Operations Mgmt",NA,NA
"147","8224982","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"148","8226333","202410","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"149","8226483","202510","Bachelor","B.S. in Business",9,"Business Analytics",NA,NA
"150","8226632","202420","Bachelor","B.S. in Business",8,"Business Analytics","Marketing",NA
"151","8226632","202420","Bachelor","B.S. in Business",8,"Business Analytics","Marketing",NA
"152","8228733","202415","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"153","8228925","202420","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"154","8228925","202420","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"155","8229824","202420","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"156","8229824","202420","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"157","8229869","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"158","8229976","202420","Bachelor","Bachelor of Science",8,"Analytics","Data Science and Statistics",NA
"159","8229976","202420","Bachelor","Bachelor of Science",8,"Analytics","Data Science and Statistics",NA
"160","8230735","202420","Bachelor","B.S. in Business",8,"Business Analytics","Information Systems",NA
"161","8231106","202320","Bachelor","B.S. in Business",4,"Business Analytics",NA,NA
"162","8231117","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"163","8231449","202415","Bachelor","B.S. in Business",7,"Supply Chain & Operations Mgmt",NA,NA
"164","8232226","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"165","8232533","202410","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"166","8233278","202520","Bachelor","B.S. in Business",8,"Business Analytics","Information&Cybersec Mgt",NA
"167","8233829","202410","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"168","8233844","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"169","8233854","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"170","8235522","202420","Bachelor","B.S. in Business",8,"Supply Chain & Operations Mgmt",NA,NA
"171","8235926","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"172","8236003","202420","Bachelor","B.S. in Business",8,"Accountancy","Business Analytics",NA
"173","8236003","202420","Bachelor","B.S. in Business",8,"Accountancy","Business Analytics",NA
"174","8236114","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"175","8236405","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"176","8236496","202420","Bachelor","B.S. in Business",8,"Business Analytics","Fashion",NA
"177","8236496","202420","Bachelor","B.S. in Business",8,"Business Analytics","Fashion",NA
"178","8236572","202410","Bachelor","B.S. in Business",7,"Business Analytics","Marketing",NA
"179","8236572","202410","Bachelor","B.S. in Business",7,"Business Analytics","Marketing",NA
"180","8237593","202510","Bachelor","Bachelor of Science",8,"Analytics","Data Science and Statistics",NA
"181","8237593","202510","Bachelor","Bachelor of Science",8,"Analytics","Data Science and Statistics",NA
"182","8237729","202410","Bachelor","B.S. in Business",7,"Business Analytics","Supply Chain & Operations Mgmt",NA
"183","8237729","202410","Bachelor","B.S. in Business",7,"Business Analytics","Supply Chain & Operations Mgmt",NA
"184","8237792","202410","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"185","8237816","202410","Bachelor","B.S. in Business",7,"Business Analytics","Marketing",NA
"186","8237816","202410","Bachelor","B.S. in Business",7,"Business Analytics","Marketing",NA
"187","8237939","202415","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"188","8237988","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"189","8238764","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"190","8238895","202420","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"191","8238895","202420","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"192","8239036","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"193","8239451","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"194","8240091","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"195","8240124","202420","Bachelor","B.S. in Software Engineering",8,"Analytics","Software Engineering",NA
"196","8240124","202420","Bachelor","B.S. in Software Engineering",8,"Analytics","Software Engineering",NA
"197","8241122","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"198","8241959","202420","Bachelor","B.S. in Business",8,"Marketing",NA,NA
"199","8242001","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"200","8242136","202420","Bachelor","B.S. in Business",8,"Business Analytics","Fashion",NA
"201","8242136","202420","Bachelor","B.S. in Business",8,"Business Analytics","Fashion",NA
"202","8242848","202420","Bachelor","B.S. in Business",8,"Business Analytics","Sustainability",NA
"203","8242848","202420","Bachelor","B.S. in Business",8,"Business Analytics","Sustainability",NA
"204","8242896","202420","Bachelor","B.S. in Business",8,"Business Analytics","Supply Chain & Operations Mgmt",NA
"205","8242896","202420","Bachelor","B.S. in Business",8,"Business Analytics","Supply Chain & Operations Mgmt",NA
"206","8243232","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"207","8243561","202420","Bachelor","B.S. in Business",8,"Accountancy","Business Analytics",NA
"208","8243561","202420","Bachelor","B.S. in Business",8,"Accountancy","Business Analytics",NA
"209","8243761","202410","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"210","8245502","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"211","8246329","202420","Bachelor","B.S. in Business",8,"Information Systems",NA,NA
"212","8246520","202320","Bachelor","B.S. in Business",6,"Business Analytics",NA,NA
"213","8246894","202415","Bachelor","B.S. in Business",7,"Finance",NA,NA
"214","8246913","202430","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"215","8247640","202410","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"216","8248087","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"217","8248246","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"218","8248382","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"219","8248778","202410","Bachelor","B.S. in Business",7,"Business Analytics",NA,NA
"220","8249032","202410","Bachelor","B.S. in Business",7,"Accountancy","Business Analytics",NA
"221","8249032","202410","Bachelor","B.S. in Business",7,"Accountancy","Business Analytics",NA
"222","8249700","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"223","8250686","202420","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"224","8250686","202420","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"225","8251048","202420","Bachelor","B.S. in Business",8,"Business Analytics","Supply Chain & Operations Mgmt",NA
"226","8251048","202420","Bachelor","B.S. in Business",8,"Business Analytics","Supply Chain & Operations Mgmt",NA
"227","8251072","202420","Bachelor","B.S. in Business",8,"Business Analytics","Human Capital Mgmt& Leadership",NA
"228","8251072","202420","Bachelor","B.S. in Business",8,"Business Analytics","Human Capital Mgmt& Leadership",NA
"229","8251114","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"230","8251501","202420","Bachelor","B.S. in Business",8,"Information&Cybersec Mgt",NA,NA
"231","8260957","202420","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"232","8260957","202420","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"233","8261450","202420","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"234","8262661","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"235","8263482","202520","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"236","8264086","202520","Bachelor","B.S. in Business",8,"Business Analytics","Business Economics",NA
"237","8264086","202520","Bachelor","B.S. in Business",8,"Business Analytics","Business Economics",NA
"238","8264603","202220","Bachelor","B.S. in Business",6,"Finance","Information Systems &Analytics",NA
"239","8264603","202220","Bachelor","B.S. in Business",6,"Finance","Information Systems &Analytics",NA
"240","8265510","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"241","8265510","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"242","8266656","202320","Bachelor","B.S. in Business",8,"Analytics","Business Economics",NA
"243","8266656","202320","Bachelor","B.S. in Business",8,"Analytics","Business Economics",NA
"244","8268360","202320","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"245","8273273","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"246","8274007","202320","Bachelor","B.S. in Business",8,"Accountancy","Business Analytics",NA
"247","8274007","202320","Bachelor","B.S. in Business",8,"Accountancy","Business Analytics",NA
"248","8274526","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"249","8275768","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"250","8275990","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"251","8276788","202320","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"252","8276788","202320","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"253","8276875","202320","Bachelor","B.S. in Business",8,"Business Analytics","Marketing",NA
"254","8276875","202320","Bachelor","B.S. in Business",8,"Business Analytics","Marketing",NA
"255","8276925","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"256","8277031","202420","Bachelor","B.S. in Business",10,"Business Analytics","Finance",NA
"257","8277031","202420","Bachelor","B.S. in Business",10,"Business Analytics","Finance",NA
"258","8277355","202410","Bachelor","B.S. in Business",9,"Information Systems &Analytics",NA,NA
"259","8277469","202410","Bachelor","B.S. in Business",9,"Information Systems &Analytics",NA,NA
"260","8278735","202310","Bachelor","B.S. in Business",7,"Analytics","Information Systems &Analytics",NA
"261","8278735","202310","Bachelor","B.S. in Business",7,"Analytics","Information Systems &Analytics",NA
"262","8278739","202320","Bachelor","Bachelor of Science",8,"Analytics","Quantitative Economics",NA
"263","8278739","202320","Bachelor","Bachelor of Science",8,"Analytics","Quantitative Economics",NA
"264","8279077","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"265","8279077","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"266","8279285","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"267","8279703","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Supply Chain & Operations Mgmt",NA
"268","8279703","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Supply Chain & Operations Mgmt",NA
"269","8280063","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"270","8280174","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"271","8280433","202320","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"272","8280433","202320","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"273","8280700","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"274","8281275","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"275","8281275","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"276","8281767","202420","Bachelor","B.S. in Business",10,"Information Systems &Analytics",NA,NA
"277","8281982","202320","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"278","8282747","202320","Bachelor","B.S. in Business",8,"Finance",NA,NA
"279","8282974","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"280","8283170","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"281","8283359","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"282","8283359","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"283","8283387","202320","Bachelor","B.S. in Business",8,"Business Economics","Information Systems &Analytics",NA
"284","8283387","202320","Bachelor","B.S. in Business",8,"Business Economics","Information Systems &Analytics",NA
"285","8284065","202320","Bachelor","B.S. in Business",8,"Marketing",NA,NA
"286","8284203","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"287","8284510","202320","Bachelor","B.S. in Business",8,"Accountancy","Business Analytics",NA
"288","8284510","202320","Bachelor","B.S. in Business",8,"Accountancy","Business Analytics",NA
"289","8284604","202410","Bachelor","B.S. in Business",9,"Business Analytics",NA,NA
"290","8284681","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"291","8285262","202220","Bachelor","B.S. in Business",6,"Finance","Information Systems &Analytics",NA
"292","8285262","202220","Bachelor","B.S. in Business",6,"Finance","Information Systems &Analytics",NA
"293","8286290","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Supply Chain & Operations Mgmt",NA
