"","Student ID","Term Code","Degree Type","Degree","Semesters to Degree Average","Major 1","Major 2","Major 3"
"294","8286290","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Supply Chain & Operations Mgmt",NA
"295","8286362","202320","Bachelor","B.S. in Business",8,"Finance",NA,NA
"296","8286386","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"297","8286386","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"298","8286870","202320","Bachelor","B.S. in Business",8,"Information Systems",NA,NA
"299","8287137","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"300","8287137","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"301","8287192","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"302","8287397","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"303","8287473","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"304","8287518","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"305","8287518","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"306","8287549","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"307","8287549","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"308","8288226","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"309","8288383","202320","Bachelor","B.S. in Business",8,"Finance",NA,NA
"310","8288701","202320","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"311","8288701","202320","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"312","8289645","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"313","8289645","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"314","8289763","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"315","8289855","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"316","8290249","202330","Bachelor","Bachelor of Arts",8,"Analytics","Psychology",NA
"317","8290249","202330","Bachelor","Bachelor of Arts",8,"Analytics","Psychology",NA
"318","8290276","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Marketing",NA
"319","8290276","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Marketing",NA
"320","8290339","202320","Bachelor","B.S. in Business",8,"Finance",NA,NA
"321","8290855","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"322","8291190","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"323","8291384","202310","Bachelor","B.S. in Business",7,"Accountancy","Information Systems &Analytics",NA
"324","8291384","202310","Bachelor","B.S. in Business",7,"Accountancy","Information Systems &Analytics",NA
"325","8291591","202220","Bachelor","B.S. in Business",6,"Information Systems &Analytics",NA,NA
"326","8292332","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"327","8292332","202320","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"328","8292442","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"329","8292446","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"330","8293553","202320","Bachelor","B.S. in Business",8,"Business Analytics","Information Systems",NA
"331","8293617","202320","Bachelor","Bachelor of Arts",8,"Analytics","Strategic Communication",NA
"332","8293617","202320","Bachelor","Bachelor of Arts",8,"Analytics","Strategic Communication",NA
"333","8293789","202320","Bachelor","B.S. in Computer Science",8,"Computer Science",NA,NA
"334","8293990","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"335","8294257","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"336","8294329","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"337","8294533","202320","Bachelor","B.S. in Business",8,"Analytics","Marketing",NA
"338","8294533","202320","Bachelor","B.S. in Business",8,"Analytics","Marketing",NA
"339","8294677","202220","Bachelor","B.S. in Business",6,"Finance",NA,NA
"340","8294785","202320","Bachelor","B.S. in Computer Science",8,"Analytics","Computer Science",NA
"341","8294785","202320","Bachelor","B.S. in Computer Science",8,"Analytics","Computer Science",NA
"342","8295097","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Supply Chain & Operations Mgmt",NA
"343","8295097","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Supply Chain & Operations Mgmt",NA
"344","8295572","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"345","8295624","202310","Bachelor","B.S. in Business",7,"Information Systems &Analytics",NA,NA
"346","8296019","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"347","8296091","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"348","8304284","202320","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"349","8304959","202520","Bachelor","B.S. in Business",8,"Finance",NA,NA
"350","8305176","202420","Bachelor","B.S. in Business",10,"Information Systems &Analytics",NA,NA
"351","8305468","202220","Bachelor","B.S. in Business",6,"Information Systems &Analytics",NA,NA
"352","8305795","202420","Bachelor","B.S. in Business",8,"Business Analytics","Political Science",NA
"353","8305795","202420","Bachelor","Bachelor of Arts",8,"Business Analytics","Political Science",NA
"354","8309047","202220","Bachelor","B.S. in Business",8,"Business Analytics",NA,NA
"355","8309126","202310","Bachelor","B.S. in Business",9,"Analytics","Marketing",NA
"356","8309126","202310","Bachelor","B.S. in Business",9,"Analytics","Marketing",NA
"357","8311146","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"358","8311871","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"359","8313151","202310","Bachelor","B.S. in Business",9,"Analytics","Marketing",NA
"360","8313151","202310","Bachelor","B.S. in Business",9,"Analytics","Marketing",NA
"361","8313455","202220","Bachelor","B.S. in Business",8,"Finance",NA,NA
"362","8314453","202220","Bachelor","B.S. in Business",8,"Business Analytics","Human Capital Mgmt& Leadership",NA
"363","8314453","202220","Bachelor","B.S. in Business",8,"Business Analytics","Human Capital Mgmt& Leadership",NA
"364","8314754","202220","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"365","8314754","202220","Bachelor","B.S. in Business",8,"Business Analytics","Finance",NA
"366","8315620","202310","Bachelor","B.S. in Business",9,"Information Systems &Analytics",NA,NA
"367","8317414","202310","Bachelor","B.S. in Business",9,"Business Analytics","Supply Chain & Operations Mgmt",NA
"368","8317414","202310","Bachelor","B.S. in Business",9,"Business Analytics","Supply Chain & Operations Mgmt",NA
"369","8317791","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"370","8318030","202220","Bachelor","B.S. in Computer Science",8,"Analytics","Computer Science",NA
"371","8318030","202220","Bachelor","B.S. in Computer Science",8,"Analytics","Computer Science",NA
"372","8318744","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Marketing",NA
"373","8318744","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Marketing",NA
"374","8319115","202220","Bachelor","B.S. in Business",8,"Business Economics",NA,NA
"375","8319933","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"376","8320803","202220","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"377","8320803","202220","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"378","8321660","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"379","8321894","202220","Bachelor","BA Interactive Media Studies",8,"Interactive Media Studies",NA,NA
"380","8323387","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"381","8323830","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"382","8324656","202220","Bachelor","B.S. in Business",8,"Marketing",NA,NA
"383","8325028","202220","Bachelor","B.S. in Computer Science",8,"Computer Science",NA,NA
"384","8325151","202320","Bachelor","B.S. in Business",10,"Information Systems &Analytics",NA,NA
"385","8325515","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"386","8326128","202220","Bachelor","Bachelor of Arts",8,"Mathematics",NA,NA
"387","8326382","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Marketing",NA
"388","8326382","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Marketing",NA
"389","8327017","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"390","8327627","202220","Bachelor","B.S. in Business",8,"Supply Chain & Operations Mgmt",NA,NA
"391","8328843","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"392","8328875","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"393","8329214","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"394","8329631","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"395","8330104","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"396","8330667","202220","Bachelor","B.S. in Business",8,"Analytics","Information Systems &Analytics",NA
"397","8330667","202220","Bachelor","B.S. in Business",8,"Analytics","Information Systems &Analytics",NA
"398","8332131","202220","Bachelor","B.S. in Business",8,"Business Economics",NA,NA
"399","8332243","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"400","8332399","202210","Bachelor","B.S. in Business",7,"Marketing",NA,NA
"401","8332566","202220","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"402","8332566","202220","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"403","8332809","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Marketing",NA
"404","8332809","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Marketing",NA
"405","8332899","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"406","8332921","202310","Bachelor","B.S. in Business",9,"Accountancy","Information Systems &Analytics",NA
"407","8332921","202310","Bachelor","B.S. in Business",9,"Accountancy","Information Systems &Analytics",NA
"408","8333381","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"409","8333453","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"410","8333646","202220","Bachelor","B.S. in Business",8,"Accountancy",NA,NA
"411","8334557","202220","Bachelor","B.S. in Business",8,"Finance",NA,NA
"412","8335143","202120","Bachelor","B.S. in Business",6,"Information Systems &Analytics","German",NA
"413","8335143","202120","Bachelor","Bachelor of Arts",6,"Information Systems &Analytics","German",NA
"414","8336578","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"415","8338269","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"416","8338485","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"417","8338893","202220","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"418","8338893","202220","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"419","8339022","202320","Bachelor","B.S. in Business",10,"Information Systems &Analytics","Supply Chain & Operations Mgmt","Interactive Media Studies"
"420","8339022","202320","Bachelor","B.S. in Business",10,"Information Systems &Analytics","Supply Chain & Operations Mgmt","Interactive Media Studies"
"421","8339022","202320","Bachelor","BA Interactive Media Studies",10,"Information Systems &Analytics","Supply Chain & Operations Mgmt","Interactive Media Studies"
"422","8339335","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"423","8339550","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"424","8339919","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"425","8340310","202220","Bachelor","Bachelor of Arts",8,"Analytics","Strategic Communication",NA
"426","8340310","202220","Bachelor","Bachelor of Arts",8,"Analytics","Strategic Communication",NA
"427","8340355","202120","Bachelor","B.S. in Business",6,"Accountancy",NA,NA
"428","8340511","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"429","8340526","202220","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"430","8340526","202220","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"431","8342493","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"432","8350002","202115","Bachelor","Bachelor of Arts",7,"Analytics","Strategic Communication",NA
"433","8350002","202115","Bachelor","Bachelor of Arts",7,"Analytics","Strategic Communication",NA
"434","8350888","202310","Bachelor","B.S. in Business",9,"Information Systems &Analytics",NA,NA
"435","8351630","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Supply Chain & Operations Mgmt",NA
"436","8351630","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Supply Chain & Operations Mgmt",NA
"437","8354482","202120","Bachelor","B.S. in Software Engineering",8,"Analytics","Software Engineering",NA
"438","8354482","202120","Bachelor","B.S. in Software Engineering",8,"Analytics","Software Engineering",NA
"439","8354519","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"440","8355890","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"441","8357001","202230","Bachelor","B.S. in Business",10,"Information Systems &Analytics",NA,NA
"442","8358602","202120","Bachelor","B.S. in Business",8,"Analytics","Finance",NA
"443","8358602","202120","Bachelor","B.S. in Business",8,"Analytics","Finance",NA
"444","8359278","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"445","8359870","202020","Bachelor","B.S. in Business",6,"Accountancy","Analytics",NA
"446","8359870","202020","Bachelor","B.S. in Business",6,"Accountancy","Analytics",NA
"447","8364375","202120","Bachelor","B.S. in Business",8,"Finance",NA,NA
"448","8365108","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"449","8365422","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"450","8365711","202120","Bachelor","B.S. in Business",8,"Marketing",NA,NA
"451","8366174","202120","Bachelor","Bachelor of Science",8,"Data Science and Statistics",NA,NA
"452","8366385","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Marketing",NA
"453","8366385","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Marketing",NA
"454","8366918","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Supply Chain & Operations Mgmt",NA
"455","8366918","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Supply Chain & Operations Mgmt",NA
"456","8367035","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"457","8367545","202120","Bachelor","B.S. in Business",8,"Business Economics",NA,NA
"458","8367894","202120","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"459","8367894","202120","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"460","8367944","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"461","8367955","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"462","8368057","202120","Bachelor","B.S. in Business",8,"Accountancy","Analytics",NA
"463","8368057","202120","Bachelor","B.S. in Business",8,"Accountancy","Analytics",NA
"464","8368109","202120","Bachelor","B.S. in Business",8,"Analytics","Marketing",NA
"465","8368109","202120","Bachelor","B.S. in Business",8,"Analytics","Marketing",NA
"466","8368121","202110","Bachelor","B.S. in Business",7,"Information Systems &Analytics",NA,NA
"467","8368719","202110","Bachelor","B.S. in Business",7,"Analytics","Finance",NA
"468","8368719","202110","Bachelor","B.S. in Business",7,"Analytics","Finance",NA
"469","8369044","202310","Bachelor","B.S. in Business",11,"Information Systems &Analytics",NA,NA
"470","8369067","202130","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"471","8369564","202120","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"472","8369564","202120","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"473","8370335","202120","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"474","8370335","202120","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"475","8370460","202120","Bachelor","Bachelor of Arts",8,"Global & Intercultural Studies","Strategic Communication",NA
"476","8370460","202120","Bachelor","Bachelor of Arts",8,"Global & Intercultural Studies","Strategic Communication",NA
"477","8371569","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"478","8371719","202120","Bachelor","B.S. in Business",8,"Finance",NA,NA
"479","8371741","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"480","8372215","202120","Bachelor","B.S. in Sport Lead & Mgmt",8,"Analytics","Sport Leadership & Management",NA
"481","8372215","202120","Bachelor","B.S. in Sport Lead & Mgmt",8,"Analytics","Sport Leadership & Management",NA
"482","8372318","202120","Bachelor","B.S. in Computer Science",8,"Analytics","Computer Science",NA
"483","8372318","202120","Bachelor","B.S. in Computer Science",8,"Analytics","Computer Science",NA
"484","8372669","202120","Bachelor","B.S. in Business",8,"Analytics","Finance",NA
"485","8372669","202120","Bachelor","B.S. in Business",8,"Analytics","Finance",NA
"486","8372995","202120","Bachelor","B.S. in Business",8,"Analytics","Information Systems &Analytics",NA
"487","8372995","202120","Bachelor","B.S. in Business",8,"Analytics","Information Systems &Analytics",NA
"488","8373418","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"489","8373628","202120","Bachelor","B.S. in Business",8,"Supply Chain & Operations Mgmt",NA,NA
"490","8373905","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"491","8374059","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"492","8375640","202220","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"493","8375640","202220","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"494","8376010","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"495","8376089","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"496","8377320","202120","Bachelor","B.S. in Business",8,"Supply Chain & Operations Mgmt",NA,NA
"497","8377418","202120","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"498","8377418","202120","Bachelor","B.S. in Business",8,"Finance","Information Systems &Analytics",NA
"499","8377632","202120","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"500","8377632","202120","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"501","8377653","202120","Bachelor","B.S. in Business",8,"Business Analytics","Fashion",NA
"502","8377653","202120","Bachelor","B.S. in Business",8,"Business Analytics","Fashion",NA
"503","8378332","202120","Bachelor","B.S. in Business",8,"Finance",NA,NA
"504","8379553","202120","Bachelor","B.S. in Business",8,"Analytics","Marketing",NA
"505","8379553","202120","Bachelor","B.S. in Business",8,"Analytics","Marketing",NA
"506","8379931","202120","Bachelor","B.S. in Business",8,"Accountancy",NA,NA
"507","8380034","202120","Bachelor","B.S. in Business",8,"Finance",NA,NA
"508","8380912","202120","Bachelor","B.S. in Business",8,"Accountancy","Analytics",NA
"509","8380912","202120","Bachelor","B.S. in Business",8,"Accountancy","Analytics",NA
"510","8381137","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Marketing",NA
"511","8381137","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Marketing",NA
"512","8381513","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"513","8381924","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"514","8382026","202120","Bachelor","B.S. in Business",8,"Marketing",NA,NA
"515","8382476","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"516","8382573","202120","Bachelor","BA in History of Art & Arch",8,"Art & Architecture History","Fashion",NA
"517","8382893","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"518","8383258","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Marketing",NA
"519","8383258","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Marketing",NA
"520","8383490","202120","Bachelor","B.S. in Computer Science",8,"Analytics","Computer Science",NA
"521","8383490","202120","Bachelor","B.S. in Computer Science",8,"Analytics","Computer Science",NA
"522","8383906","202210","Bachelor","B.S. in Business",9,"Accountancy","Analytics",NA
"523","8383906","202210","Bachelor","B.S. in Business",9,"Accountancy","Analytics",NA
"524","8384345","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"525","8384407","202120","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"526","8384407","202120","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"527","8384659","202210","Bachelor","B.S. in Business",9,"Information Systems &Analytics",NA,NA
"528","8385193","202120","Bachelor","Bachelor of Arts",8,"Analytics","Media and Culture",NA
"529","8385193","202120","Bachelor","Bachelor of Arts",8,"Analytics","Media and Culture",NA
"530","8385483","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"531","8385730","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Marketing",NA
"532","8385730","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Marketing",NA
"533","8386138","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Premedical Studies",NA
"534","8386138","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Premedical Studies",NA
"535","8386377","202215","Bachelor","B.S. in Business",9,"Information Systems &Analytics",NA,NA
"536","8388086","202120","Bachelor","B.S. in Business",8,"Finance",NA,NA
"537","8388254","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"538","8389082","202120","Bachelor","B.S. in Business",8,"Finance","Supply Chain & Operations Mgmt",NA
"539","8389082","202120","Bachelor","B.S. in Business",8,"Finance","Supply Chain & Operations Mgmt",NA
"540","8389477","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"541","8397628","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"542","8398101","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Marketing",NA
"543","8398101","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics","Marketing",NA
"544","8398122","202120","Bachelor","B.S. in Business",8,"Analytics","Business Economics",NA
"545","8398122","202120","Bachelor","B.S. in Business",8,"Analytics","Business Economics",NA
"546","8398216","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"547","8398224","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"548","8398240","202110","Bachelor","B.S. in Kinesiology & Health",7,"Analytics","Sport Leadership & Management",NA
"549","8398240","202110","Bachelor","B.S. in Kinesiology & Health",7,"Analytics","Sport Leadership & Management",NA
"550","8398291","202120","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"551","8398291","202120","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"552","8398303","202220","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"553","8398361","202120","Bachelor","B.S. in Business",8,"Information Systems &Analytics",NA,NA
"554","8398381","202120","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"555","8398381","202120","Bachelor","B.S. in Business",8,"Accountancy","Information Systems &Analytics",NA
"556","8401257","202120","Bachelor","B.S. in Business",8,"Analytics","Information Systems &Analytics",NA
"557","8401257","202120","Bachelor","B.S. in Business",8,"Analytics","Information Systems &Analytics",NA
"558","8429284","202020","Bachelor","Bachelor of Arts",6,"Analytics","Strategic Communication",NA
"559","8429284","202020","Bachelor","Bachelor of Arts",6,"Analytics","Strategic Communication",NA
"560","8458965","201920","Bachelor","B.S. in Business",8,"Accountancy","Analytics",NA
"561","8458965","201920","Bachelor","B.S. in Business",8,"Accountancy","Analytics",NA
"562","8476995","201920","Bachelor","B.S. in Business",8,"Accountancy","Analytics",NA
"563","8476995","201920","Bachelor","B.S. in Business",8,"Accountancy","Analytics",NA
"564","8521298","201820","Bachelor","B.S. in Business",8,"Accountancy","Analytics",NA
"565","8521298","201820","Bachelor","B.S. in Business",8,"Accountancy","Analytics",NA
"566","8521862","201820","Bachelor","B.S. in Business",8,"Accountancy","Analytics",NA
"567","8521862","201820","Bachelor","B.S. in Business",8,"Accountancy","Analytics",NA
"568","Rows 1 - 574 (All Rows)","201820","Bachelor","B.S. in Business",NA,NA,NA,NA
